Configuration,Test Index,Equivalent,SymPy Time (s),KMap Time (s),SymPy Literals,KMap Literals

2-Variable (SOP Form)
2-sop,1,True,0.000001,0.000068,1,0
2-sop,2,True,0.000504,0.000055,4,2
2-sop,3,True,0.000001,0.000042,1,0
2-sop,4,True,0.000116,0.000075,3,1
2-sop,5,True,0.000000,0.000041,1,0
2-sop,6,True,0.000001,0.000038,1,0
2-sop,7,True,0.000000,0.000037,1,0
2-sop,8,True,0.000128,0.000054,3,1
2-sop,9,True,0.000126,0.000065,3,1
2-sop,10,True,0.000199,0.000087,3,1
2-sop,11,True,0.000416,0.000074,8,3
2-sop,12,True,0.000113,0.000051,4,2
2-sop,13,True,0.000101,0.000084,2,0
2-sop,14,True,0.000097,0.000051,3,1
2-sop,15,True,0.000116,0.000049,3,1
2-sop,16,True,0.000103,0.000066,2,0
2-sop,17,True,0.000001,0.000053,1,0
2-sop,18,True,0.000113,0.000051,3,1
2-sop,19,True,0.000118,0.000051,4,1
2-sop,20,True,0.000107,0.000067,2,0
2-sop,21,True,0.000227,0.000050,8,3
2-sop,22,True,0.000101,0.000060,2,0
2-sop,23,True,0.000000,0.000039,1,0
2-sop,24,True,0.000000,0.000034,1,0
2-sop,25,True,0.000230,0.000058,6,2
2-sop,26,True,0.000001,0.000052,1,0
2-sop,27,True,0.000105,0.000049,3,1
2-sop,28,True,0.000202,0.000062,6,2
2-sop,29,True,0.000000,0.000072,1,0
2-sop,30,True,0.000250,0.000082,6,2
2-sop,31,True,0.000112,0.000056,3,1
2-sop,32,True,0.000107,0.000046,4,2
2-sop,33,True,0.000117,0.000071,2,0
2-sop,34,True,0.000095,0.000059,2,0
2-sop,35,True,0.000105,0.000044,4,2
2-sop,36,True,0.000100,0.000045,4,2
2-sop,37,True,0.000000,0.000039,1,0
2-sop,38,True,0.000307,0.000087,6,2
2-sop,39,True,0.000100,0.000063,2,0
2-sop,40,True,0.000098,0.000050,3,1
2-sop,41,True,0.000000,0.000040,1,0
2-sop,42,True,0.000108,0.000054,3,1
2-sop,43,True,0.000174,0.000057,6,2
2-sop,44,True,0.000112,0.000055,3,1
2-sop,45,True,0.000000,0.000038,1,0
2-sop,46,True,0.000094,0.000058,2,0
2-sop,47,True,0.000100,0.000045,4,1
2-sop,48,True,0.000000,0.000037,1,0
2-sop,49,True,0.000204,0.000055,6,2
2-sop,50,True,0.000226,0.000055,8,3
2-sop,51,True,0.000000,0.000037,1,0
2-sop,52,True,0.000104,0.000043,4,2
2-sop,53,True,0.000000,0.000038,1,0
2-sop,54,True,0.000189,0.000056,6,2
2-sop,55,True,0.000103,0.000049,3,1
2-sop,56,True,0.000000,0.000040,1,0
2-sop,57,True,0.000103,0.000083,2,0
2-sop,58,True,0.000102,0.000065,2,0
2-sop,59,True,0.000107,0.000047,4,2
2-sop,60,True,0.000092,0.000053,3,1
2-sop,61,True,0.000000,0.000040,1,0
2-sop,62,True,0.000000,0.000036,1,0
2-sop,63,True,0.000000,0.000032,1,0
2-sop,64,True,0.000107,0.000049,3,1
2-sop,65,True,0.000110,0.000057,3,1
2-sop,66,True,0.000000,0.000041,1,0
2-sop,67,True,0.000122,0.000057,3,1
2-sop,68,True,0.000100,0.000046,4,2
2-sop,69,True,0.000113,0.000059,2,0
2-sop,70,True,0.000165,0.000070,3,1
2-sop,71,True,0.000000,0.000042,1,0
2-sop,72,True,0.000103,0.000054,3,1
2-sop,73,True,0.000000,0.000035,1,0
2-sop,74,True,0.000100,0.000053,3,1
2-sop,75,True,0.000195,0.000050,8,3
2-sop,76,True,0.000171,0.000049,4,1
2-sop,77,True,0.000000,0.000037,1,0
2-sop,78,True,0.000102,0.000043,4,1
2-sop,79,True,0.000182,0.000058,6,2
2-sop,80,True,0.000097,0.000045,4,2
2-sop,81,True,0.000133,0.000061,2,0
2-sop,82,True,0.000089,0.000066,2,0
2-sop,83,True,0.000098,0.000049,3,1
2-sop,84,True,0.000092,0.000044,4,1
2-sop,85,True,0.000000,0.000040,1,0
2-sop,86,True,0.000100,0.000048,3,1
2-sop,87,True,0.000100,0.000058,2,0
2-sop,88,True,0.000000,0.000037,1,0
2-sop,89,True,0.000000,0.000033,1,0
2-sop,90,True,0.000098,0.000047,3,1
2-sop,91,True,0.000000,0.000040,1,0
2-sop,92,True,0.000090,0.000047,3,1
2-sop,93,True,0.000001,0.000041,1,0
2-sop,94,True,0.000111,0.000054,3,1
2-sop,95,True,0.000101,0.000057,3,1
2-sop,96,True,0.000116,0.000050,3,1
2-sop,97,True,0.000207,0.000056,6,2
2-sop,98,True,0.000115,0.000051,3,1
2-sop,99,True,0.000001,0.000063,1,0
2-sop,100,True,0.000233,0.000059,3,1

2-Variable (POS Form)
2-pos,1,True,0.000373,0.000076,3,1
2-pos,2,True,0.000361,0.000050,3,1
2-pos,3,True,0.000328,0.000039,2,0
2-pos,4,True,0.000382,0.000056,3,1
2-pos,5,True,0.000423,0.000058,4,2
2-pos,6,True,0.000001,0.000092,1,0
2-pos,7,True,0.000422,0.000045,4,2
2-pos,8,True,0.000487,0.000071,4,2
2-pos,9,True,0.000357,0.000057,2,0
2-pos,10,True,0.000325,0.000051,3,1
2-pos,11,True,0.000368,0.000061,4,2
2-pos,12,True,0.000481,0.000065,3,1
2-pos,13,True,0.000417,0.000132,4,2
2-pos,14,True,0.000381,0.000048,2,0
2-pos,15,True,0.000001,0.000070,1,0
2-pos,16,True,0.000420,0.000059,3,1
2-pos,17,True,0.000428,0.000060,3,1
2-pos,18,True,0.000340,0.000052,3,1
2-pos,19,True,0.000405,0.000060,3,1
2-pos,20,True,0.000475,0.000060,3,1
2-pos,21,True,0.000356,0.000042,2,0
2-pos,22,True,0.000000,0.000214,1,0
2-pos,23,True,0.000516,0.000115,4,2
2-pos,24,True,0.000330,0.000066,2,0
2-pos,25,True,0.000468,0.000083,3,1
2-pos,26,True,0.000344,0.000089,3,1
2-pos,27,True,0.000332,0.000052,3,1
2-pos,28,True,0.000443,0.000061,4,2
2-pos,29,True,0.000494,0.000070,3,1
2-pos,30,True,0.000330,0.000049,4,2
2-pos,31,True,0.000471,0.000052,2,0
2-pos,32,True,0.000448,0.000067,3,1
2-pos,33,True,0.000402,0.000049,4,2
2-pos,34,True,0.000417,0.000057,3,1
2-pos,35,True,0.000257,0.000037,2,0
2-pos,36,True,0.000454,0.000089,3,1
2-pos,37,True,0.000457,0.000065,3,1
2-pos,38,True,0.000499,0.000068,3,1
2-pos,39,True,0.000000,0.000049,1,0
2-pos,40,True,0.000373,0.000053,3,1
2-pos,41,True,0.000365,0.000048,4,2
2-pos,42,True,0.000444,0.000056,3,1
2-pos,43,True,0.000367,0.000044,2,0
2-pos,44,True,0.000371,0.000076,2,0
2-pos,45,True,0.000449,0.000060,3,1
2-pos,46,True,0.000368,0.000054,3,1
2-pos,47,True,0.000001,0.000065,1,0
2-pos,48,True,0.000338,0.000042,2,0
2-pos,49,True,0.000578,0.000060,6,4
2-pos,50,True,0.000335,0.000043,2,0
2-pos,51,True,0.000262,0.000038,2,0
2-pos,52,True,0.000373,0.000050,3,1
2-pos,53,True,0.000000,0.000060,1,0
2-pos,54,True,0.000330,0.000038,2,0
2-pos,55,True,0.000366,0.000089,3,1
2-pos,56,True,0.000371,0.000055,3,1
2-pos,57,True,0.000000,0.000089,1,0
2-pos,58,True,0.000343,0.000046,4,2
2-pos,59,True,0.000387,0.000056,3,1
2-pos,60,True,0.000291,0.000039,2,0
2-pos,61,True,0.000408,0.000058,4,2
2-pos,62,True,0.000406,0.000057,4,2
2-pos,63,True,0.000001,0.000100,1,0
2-pos,64,True,0.000483,0.000055,3,1
2-pos,65,True,0.000320,0.000050,3,1
2-pos,66,True,0.000000,0.000043,1,0
2-pos,67,True,0.000303,0.000057,2,0
2-pos,68,True,0.000318,0.000039,2,0
2-pos,69,True,0.000336,0.000051,3,1
2-pos,70,True,0.000332,0.000046,4,2
2-pos,71,True,0.000378,0.000052,3,1
2-pos,72,True,0.000353,0.000049,3,1
2-pos,73,True,0.000391,0.000045,4,2
2-pos,74,True,0.000386,0.000058,3,1
2-pos,75,True,0.000361,0.000056,3,1
2-pos,76,True,0.000000,0.000080,1,0
2-pos,77,True,0.000269,0.000037,2,0
2-pos,78,True,0.000324,0.000050,3,1
2-pos,79,True,0.000319,0.000038,2,0
2-pos,80,True,0.000333,0.000049,3,1
2-pos,81,True,0.000297,0.000043,4,2
2-pos,82,True,0.000333,0.000039,2,0
2-pos,83,True,0.000370,0.000050,3,1
2-pos,84,True,0.000336,0.000045,4,2
2-pos,85,True,0.000340,0.000098,4,2
2-pos,86,True,0.000370,0.000050,3,1
2-pos,87,True,0.000371,0.000050,3,1
2-pos,88,True,0.000377,0.000050,3,1
2-pos,89,True,0.000000,0.000060,1,0
2-pos,90,True,0.000330,0.000049,3,1
2-pos,91,True,0.000310,0.000045,4,2
2-pos,92,True,0.000319,0.000046,4,2
2-pos,93,True,0.000256,0.000037,2,0
2-pos,94,True,0.000383,0.000055,3,1
2-pos,95,True,0.000427,0.000069,3,1
2-pos,96,True,0.000000,0.000058,1,0
2-pos,97,True,0.000000,0.000055,1,0
2-pos,98,True,0.000000,0.000053,1,0
2-pos,99,True,0.000356,0.000048,3,1
2-pos,100,True,0.000364,0.000068,3,1

3-Variable (SOP Form)
3-sop,1,True,0.000264,0.000194,3,2
3-sop,2,True,0.000186,0.000114,5,3
3-sop,3,True,0.000114,0.000108,2,1
3-sop,4,True,0.000125,0.000113,3,1
3-sop,5,True,0.000239,0.000168,4,2
3-sop,6,True,0.000297,0.000130,8,4
3-sop,7,True,0.000156,0.000129,3,2
3-sop,8,True,0.000110,0.000154,1,0
3-sop,9,True,0.000236,0.000116,5,3
3-sop,10,True,0.000231,0.000325,4,2
3-sop,11,True,0.000310,0.000161,8,4
3-sop,12,True,0.000115,0.000111,3,2
3-sop,13,True,0.000127,0.000133,2,1
3-sop,14,True,0.000315,0.000117,10,5
3-sop,15,True,0.000194,0.000150,4,2
3-sop,16,True,0.000105,0.000144,1,0
3-sop,17,True,0.000117,0.000114,2,1
3-sop,18,True,0.000123,0.000110,3,2
3-sop,19,True,0.000108,0.000153,1,0
3-sop,20,True,0.000221,0.000128,7,4
3-sop,21,True,0.000128,0.000120,3,1
3-sop,22,True,0.000091,0.000108,2,1
3-sop,23,True,0.000174,0.000123,4,2
3-sop,24,True,0.000090,0.000103,2,1
3-sop,25,True,0.000098,0.000089,4,3
3-sop,26,True,0.000195,0.000128,4,2
3-sop,27,True,0.000104,0.000141,1,0
3-sop,28,True,0.000118,0.000109,4,2
3-sop,29,True,0.000000,0.000124,1,0
3-sop,30,True,0.000132,0.000110,2,1
3-sop,31,True,0.000218,0.000128,6,3
3-sop,32,True,0.000178,0.000106,6,2
3-sop,33,True,0.000151,0.000110,3,2
3-sop,34,True,0.000101,0.000113,2,1
3-sop,35,True,0.000107,0.000165,1,0
3-sop,36,True,0.000386,0.000137,9,4
3-sop,37,True,0.000129,0.000109,3,2
3-sop,38,True,0.000111,0.000133,2,1
3-sop,39,True,0.000211,0.000151,4,2
3-sop,40,True,0.000347,0.000289,8,4
3-sop,41,True,0.000209,0.000158,4,2
3-sop,42,True,0.000231,0.000129,6,3
3-sop,43,True,0.000224,0.000141,5,2
3-sop,44,True,0.000351,0.000159,5,3
3-sop,45,True,0.000162,0.000117,4,2
3-sop,46,True,0.000120,0.000109,3,1
3-sop,47,True,0.000147,0.000128,3,1
3-sop,48,True,0.000178,0.000115,5,2
3-sop,49,True,0.000186,0.000126,4,2
3-sop,50,True,0.000120,0.000115,2,1
3-sop,51,True,0.000327,0.000141,6,3
3-sop,52,True,0.000192,0.000136,4,2
3-sop,53,True,0.000234,0.000185,4,2
3-sop,54,True,0.000236,0.000130,7,3
3-sop,55,True,0.000229,0.000130,4,2
3-sop,56,True,0.000188,0.000118,5,3
3-sop,57,True,0.000119,0.000128,3,1
3-sop,58,True,0.000162,0.000119,4,2
3-sop,59,True,0.000168,0.000119,4,2
3-sop,60,True,0.000121,0.000100,3,2
3-sop,61,True,0.000122,0.000102,3,2
3-sop,62,True,0.000302,0.000175,7,3
3-sop,63,True,0.000311,0.000140,9,5
3-sop,64,True,0.000106,0.000114,2,1
3-sop,65,True,0.000096,0.000136,2,1
3-sop,66,True,0.000264,0.000116,8,4
3-sop,67,True,0.000188,0.000117,4,2
3-sop,68,True,0.000103,0.000142,1,0
3-sop,69,True,0.000185,0.000128,5,2
3-sop,70,True,0.000185,0.000147,4,2
3-sop,71,True,0.000099,0.000103,2,1
3-sop,72,True,0.000115,0.000117,3,2
3-sop,73,True,0.000107,0.000110,2,1
3-sop,74,True,0.000228,0.000196,2,1
3-sop,75,True,0.000281,0.000112,9,5
3-sop,76,True,0.000191,0.000116,6,2
3-sop,77,True,0.000286,0.000119,8,4
3-sop,78,True,0.000137,0.000115,2,1
3-sop,79,True,0.000276,0.000125,10,4
3-sop,80,True,0.000102,0.000137,1,0
3-sop,81,True,0.000118,0.000118,3,1
3-sop,82,True,0.000094,0.000105,2,1
3-sop,83,True,0.000174,0.000101,6,3
3-sop,84,True,0.000185,0.000122,6,2
3-sop,85,True,0.000099,0.000170,1,0
3-sop,86,True,0.000153,0.000147,4,2
3-sop,87,True,0.000287,0.000115,9,5
3-sop,88,True,0.000287,0.000124,9,5
3-sop,89,True,0.000113,0.000099,3,2
3-sop,90,True,0.000106,0.000101,3,2
3-sop,91,True,0.000091,0.000091,3,2
3-sop,92,True,0.000173,0.000122,3,1
3-sop,93,True,0.000085,0.000095,3,1
3-sop,94,True,0.000191,0.000101,6,4
3-sop,95,True,0.000330,0.000200,9,4
3-sop,96,True,0.000112,0.000094,3,2
3-sop,97,True,0.000173,0.000114,4,2
3-sop,98,True,0.000230,0.000134,6,3
3-sop,99,True,0.000204,0.000100,6,2
3-sop,100,True,0.000113,0.000133,1,0

3-Variable (POS Form)
3-pos,1,True,0.000330,0.000099,3,2
3-pos,2,True,0.000344,0.000117,2,1
3-pos,3,True,0.000300,0.000098,6,5
3-pos,4,True,0.000218,0.000093,3,2
3-pos,5,True,0.000388,0.000137,6,5
3-pos,6,True,0.000375,0.000159,3,2
3-pos,7,True,0.000272,0.000130,3,2
3-pos,8,True,0.000596,0.000197,6,5
3-pos,9,True,0.000291,0.000124,2,1
3-pos,10,True,0.000347,0.000100,6,5
3-pos,11,True,0.000000,0.000149,1,0
3-pos,12,True,0.000212,0.000093,3,2
3-pos,13,True,0.000408,0.000150,3,2
3-pos,14,True,0.000378,0.000201,3,2
3-pos,15,True,0.000303,0.000185,4,3
3-pos,16,True,0.000001,0.000276,1,0
3-pos,17,True,0.000347,0.000115,3,2
3-pos,18,True,0.000334,0.000109,6,5
3-pos,19,True,0.000269,0.000117,2,1
3-pos,20,True,0.000338,0.000149,3,2
3-pos,21,True,0.000621,0.000179,5,4
3-pos,22,True,0.000368,0.000111,5,4
3-pos,23,True,0.000364,0.000122,4,3
3-pos,24,True,0.000306,0.000129,5,4
3-pos,25,True,0.000259,0.000098,3,2
3-pos,26,True,0.000392,0.000108,7,6
3-pos,27,True,0.000359,0.000116,5,4
3-pos,28,True,0.000306,0.000117,5,4
3-pos,29,True,0.000306,0.000116,3,2
3-pos,30,True,0.000434,0.000131,4,3
3-pos,31,True,0.000377,0.000129,3,2
3-pos,32,True,0.000238,0.000090,1,0
3-pos,33,True,0.000276,0.000101,5,4
3-pos,34,True,0.000234,0.000098,3,2
3-pos,35,True,0.000269,0.000103,5,4
3-pos,36,True,0.000274,0.000116,2,1
3-pos,37,True,0.000335,0.000115,2,1
3-pos,38,True,0.000374,0.000115,5,4
3-pos,39,True,0.000413,0.000131,3,2
3-pos,40,True,0.000266,0.000099,3,2
3-pos,41,True,0.000245,0.000101,3,2
3-pos,42,True,0.000458,0.000134,5,4
3-pos,43,True,0.000279,0.000110,3,2
3-pos,44,True,0.000312,0.000136,2,1
3-pos,45,True,0.000457,0.000134,5,4
3-pos,46,True,0.000369,0.000124,3,2
3-pos,47,True,0.000366,0.000129,4,3
3-pos,48,True,0.000266,0.000109,2,1
3-pos,49,True,0.000351,0.000128,3,2
3-pos,50,True,0.000260,0.000111,2,1
3-pos,51,True,0.000443,0.000145,3,2
3-pos,52,True,0.000275,0.000108,4,3
3-pos,53,True,0.000315,0.000106,6,5
3-pos,54,True,0.000235,0.000115,3,2
3-pos,55,True,0.000425,0.000122,6,5
3-pos,56,True,0.000261,0.000136,2,1
3-pos,57,True,0.000335,0.000116,4,3
3-pos,58,True,0.000390,0.000114,8,7
3-pos,59,True,0.000376,0.000124,5,4
3-pos,60,True,0.000387,0.000138,3,2
3-pos,61,True,0.000280,0.000131,3,2
3-pos,62,True,0.000409,0.000138,3,2
3-pos,63,True,0.000337,0.000109,5,4
3-pos,64,True,0.000371,0.000116,6,5
3-pos,65,True,0.000326,0.000118,2,1
3-pos,66,True,0.000315,0.000113,4,3
3-pos,67,True,0.000381,0.000125,3,2
3-pos,68,True,0.000355,0.000126,3,2
3-pos,69,True,0.000234,0.000095,3,2
3-pos,70,True,0.000356,0.000117,5,4
3-pos,71,True,0.000361,0.000117,2,1
3-pos,72,True,0.000278,0.000103,3,2
3-pos,73,True,0.000388,0.000122,6,5
3-pos,74,True,0.000298,0.000108,5,4
3-pos,75,True,0.000309,0.000108,5,4
3-pos,76,True,0.000472,0.000192,3,2
3-pos,77,True,0.000208,0.000089,4,3
3-pos,78,True,0.000333,0.000103,6,5
3-pos,79,True,0.000253,0.000110,2,1
3-pos,80,True,0.000315,0.000129,3,2
3-pos,81,True,0.000217,0.000092,4,3
3-pos,82,True,0.000255,0.000104,3,2
3-pos,83,True,0.000000,0.000142,1,0
3-pos,84,True,0.000404,0.000122,7,6
3-pos,85,True,0.000350,0.000111,5,4
3-pos,86,True,0.000290,0.000103,5,4
3-pos,87,True,0.000356,0.000123,4,3
3-pos,88,True,0.000222,0.000128,3,2
3-pos,89,True,0.000343,0.000115,5,4
3-pos,90,True,0.000494,0.000120,6,5
3-pos,91,True,0.000250,0.000097,3,2
3-pos,92,True,0.000277,0.000106,2,1
3-pos,93,True,0.000435,0.000135,4,3
3-pos,94,True,0.000251,0.000108,2,1
3-pos,95,True,0.000239,0.000124,2,1
3-pos,96,True,0.000322,0.000112,4,3
3-pos,97,True,0.000405,0.000096,3,2
3-pos,98,True,0.000348,0.000129,2,1
3-pos,99,True,0.000396,0.000120,5,4
3-pos,100,True,0.000370,0.000148,5,4

4-Variable (SOP Form)
4-sop,1,True,0.000195,0.000375,2,1
4-sop,2,True,0.000277,0.000397,4,2
4-sop,3,True,0.000539,0.000450,10,7
4-sop,4,True,0.000607,0.000422,11,7
4-sop,5,True,0.000527,0.000363,12,7
4-sop,6,True,0.000550,0.000470,6,4
4-sop,7,True,0.000318,0.000387,6,5
4-sop,8,True,0.000474,0.000411,10,8
4-sop,9,True,0.000378,0.000441,6,4
4-sop,10,True,0.000436,0.000395,8,5
4-sop,11,True,0.000524,0.000423,7,6
4-sop,12,True,0.000282,0.000659,2,2
4-sop,13,True,0.000277,0.000390,4,3
4-sop,14,True,0.000238,0.001198,4,4
4-sop,15,True,0.000434,0.000426,7,4
4-sop,16,True,0.000394,0.000400,6,6
4-sop,17,True,0.000326,0.000374,4,4
4-sop,18,True,0.000215,0.000410,1,1
4-sop,19,True,0.000531,0.000397,9,7
4-sop,20,True,0.000220,0.000351,4,3
4-sop,21,True,0.000415,0.000355,11,7
4-sop,22,True,0.000274,0.000408,4,2
4-sop,23,True,0.000400,0.000360,8,6
4-sop,24,True,0.000398,0.000387,8,4
4-sop,25,True,0.000272,0.000354,4,3
4-sop,26,True,0.000324,0.000341,6,4
4-sop,27,True,0.000460,0.000333,8,5
4-sop,28,True,0.000315,0.000352,6,5
4-sop,29,True,0.000216,0.000335,4,2
4-sop,30,True,0.000170,0.000324,2,2
4-sop,31,True,0.000379,0.000318,10,8
4-sop,32,True,0.000326,0.000361,6,5
4-sop,33,True,0.000352,0.000362,9,6
4-sop,34,True,0.000370,0.000365,6,4
4-sop,35,True,0.000284,0.000331,4,4
4-sop,36,True,0.000361,0.000346,10,6
4-sop,37,True,0.000131,0.000267,2,1
4-sop,38,True,0.000297,0.000328,4,4
4-sop,39,True,0.000409,0.000323,10,8
4-sop,40,True,0.000725,0.000420,6,6
4-sop,41,True,0.000472,0.000354,7,5
4-sop,42,True,0.000366,0.000338,9,6
4-sop,43,True,0.000262,0.000348,4,3
4-sop,44,True,0.000232,0.000321,5,3
4-sop,45,True,0.000348,0.000441,3,3
4-sop,46,True,0.000308,0.000486,6,3
4-sop,47,True,0.000291,0.000361,5,4
4-sop,48,True,0.000297,0.000320,6,4
4-sop,49,True,0.000116,0.000273,4,2
4-sop,50,True,0.000306,0.000360,6,4
4-sop,51,True,0.000303,0.000308,8,5
4-sop,52,True,0.000326,0.000335,6,4
4-sop,53,True,0.000273,0.000358,4,3
4-sop,54,True,0.000254,0.000396,5,4
4-sop,55,True,0.000199,0.000331,5,3
4-sop,56,True,0.000236,0.000374,4,3
4-sop,57,True,0.000350,0.000358,7,6
4-sop,58,True,0.000553,0.000686,9,7
4-sop,59,True,0.000316,0.000380,7,5
4-sop,60,True,0.000516,0.000394,11,8
4-sop,61,True,0.000252,0.000334,3,3
4-sop,62,True,0.000282,0.000309,7,5
4-sop,63,True,0.000402,0.000354,6,4
4-sop,64,True,0.000426,0.000409,8,5
4-sop,65,True,0.000271,0.000365,3,2
4-sop,66,True,0.000282,0.000368,4,3
4-sop,67,True,0.000432,0.000339,9,5
4-sop,68,True,0.000348,0.000450,5,4
4-sop,69,True,0.000164,0.000277,3,2
4-sop,70,True,0.000208,0.000347,3,2
4-sop,71,True,0.000520,0.000367,11,8
4-sop,72,True,0.000370,0.000352,7,5
4-sop,73,True,0.000616,0.000528,9,6
4-sop,74,True,0.000392,0.000425,7,4
4-sop,75,True,0.000712,0.000499,15,10
4-sop,76,True,0.000707,0.000492,8,6
4-sop,77,True,0.000481,0.000432,6,4
4-sop,78,True,0.000374,0.000372,8,5
4-sop,79,True,0.000626,0.000673,6,5
4-sop,80,True,0.000579,0.000458,9,6
4-sop,81,True,0.000509,0.000560,9,7
4-sop,82,True,0.000482,0.000457,10,7
4-sop,83,True,0.000637,0.000510,12,9
4-sop,84,True,0.000153,0.000350,2,2
4-sop,85,True,0.000527,0.000521,5,4
4-sop,86,True,0.000347,0.000371,8,5
4-sop,87,True,0.000485,0.000483,6,4
4-sop,88,True,0.000598,0.000452,4,4
4-sop,89,True,0.000564,0.000516,8,6
4-sop,90,True,0.000400,0.000386,9,7
4-sop,91,True,0.000574,0.000429,12,8
4-sop,92,True,0.000260,0.000322,6,4
4-sop,93,True,0.000623,0.000436,12,8
4-sop,94,True,0.000443,0.000395,9,6
4-sop,95,True,0.000322,0.000332,8,5
4-sop,96,True,0.000198,0.000350,3,3
4-sop,97,True,0.000192,0.000417,1,1
4-sop,98,True,0.000263,0.000392,5,3
4-sop,99,True,0.000351,0.000352,7,6
4-sop,100,True,0.000357,0.000418,5,4

4-Variable (POS Form)
4-pos,1,True,0.000395,0.000407,7,7
4-pos,2,True,0.000327,0.000476,6,6
4-pos,3,True,0.000306,0.000474,1,1
4-pos,4,True,0.000252,0.000393,5,5
4-pos,5,True,0.000401,0.000389,9,9
4-pos,6,True,0.000370,0.000694,3,3
4-pos,7,True,0.000498,0.000431,9,9
4-pos,8,True,0.000401,0.000377,11,11
4-pos,9,True,0.000404,0.000343,13,13
4-pos,10,True,0.000375,0.000500,2,2
4-pos,11,True,0.000283,0.000339,4,4
4-pos,12,True,0.000367,0.000375,8,8
4-pos,13,True,0.000114,0.000299,2,2
4-pos,14,True,0.000265,0.000371,6,6
4-pos,15,True,0.000436,0.000323,11,11
4-pos,16,True,0.000310,0.000352,6,6
4-pos,17,True,0.000528,0.000395,6,6
4-pos,18,True,0.000436,0.000395,6,6
4-pos,19,True,0.000366,0.000320,12,12
4-pos,20,True,0.000233,0.000308,5,5
4-pos,21,True,0.000425,0.000342,9,9
4-pos,22,True,0.000135,0.000296,2,2
4-pos,23,True,0.000435,0.000384,8,8
4-pos,24,True,0.000299,0.000335,7,7
4-pos,25,True,0.000374,0.000377,5,5
4-pos,26,True,0.000404,0.000374,7,7
4-pos,27,True,0.000256,0.000339,7,7
4-pos,28,True,0.000297,0.000320,7,7
4-pos,29,True,0.000895,0.000383,8,8
4-pos,30,True,0.000386,0.000370,7,7
4-pos,31,True,0.000361,0.000359,7,7
4-pos,32,True,0.000307,0.000373,9,9
4-pos,33,True,0.000500,0.000343,14,14
4-pos,34,True,0.000365,0.000371,7,7
4-pos,35,True,0.000542,0.000540,4,4
4-pos,36,True,0.000438,0.000318,14,14
4-pos,37,True,0.000322,0.000343,6,6
4-pos,38,True,0.000299,0.000284,9,9
4-pos,39,True,0.000315,0.000346,5,5
4-pos,40,True,0.000327,0.000349,8,8
4-pos,41,True,0.000368,0.000480,3,3
4-pos,42,True,0.000379,0.000353,10,10
4-pos,43,True,0.000373,0.000321,9,9
4-pos,44,True,0.000274,0.000326,6,6
4-pos,45,True,0.000209,0.000309,4,4
4-pos,46,True,0.000526,0.000339,7,7
4-pos,47,True,0.000333,0.000302,9,9
4-pos,48,True,0.000375,0.000371,10,10
4-pos,49,True,0.000451,0.000332,11,11
4-pos,50,True,0.000260,0.000312,7,7
4-pos,51,True,0.000499,0.000409,6,6
4-pos,52,True,0.000414,0.000347,8,8
4-pos,53,True,0.000144,0.000280,3,3
4-pos,54,True,0.000341,0.000353,6,6
4-pos,55,True,0.000233,0.000356,4,4
4-pos,56,True,0.000206,0.000305,5,5
4-pos,57,True,0.000179,0.000305,2,2
4-pos,58,True,0.000303,0.000363,7,7
4-pos,59,True,0.000293,0.000302,9,9
4-pos,60,True,0.000323,0.000367,6,6
4-pos,61,True,0.000331,0.000332,8,8
4-pos,62,True,0.000354,0.000337,7,7
4-pos,63,True,0.000288,0.000348,7,7
4-pos,64,True,0.000328,0.000362,6,6
4-pos,65,True,0.000202,0.000284,6,6
4-pos,66,True,0.000353,0.000915,5,5
4-pos,67,True,0.000321,0.000393,5,5
4-pos,68,True,0.000220,0.000400,4,4
4-pos,69,True,0.000355,0.000354,6,6
4-pos,70,True,0.000335,0.000314,7,7
4-pos,71,True,0.000371,0.000349,6,6
4-pos,72,True,0.000356,0.000369,9,9
4-pos,73,True,0.000446,0.000339,9,9
4-pos,74,True,0.000111,0.000282,2,2
4-pos,75,True,0.000374,0.000352,6,6
4-pos,76,True,0.000396,0.000391,8,8
4-pos,77,True,0.000189,0.000349,2,2
4-pos,78,True,0.000158,0.000327,1,1
4-pos,79,True,0.000263,0.000328,6,6
4-pos,80,True,0.000280,0.000320,7,7
4-pos,81,True,0.000297,0.000395,6,6
4-pos,82,True,0.000225,0.000316,5,5
4-pos,83,True,0.000285,0.000386,5,5
4-pos,84,True,0.000327,0.000363,6,6
4-pos,85,True,0.000629,0.000372,14,14
4-pos,86,True,0.000291,0.000318,6,6
4-pos,87,True,0.000263,0.000354,4,4
4-pos,88,True,0.000233,0.000313,7,7
4-pos,89,True,0.000391,0.000398,6,6
4-pos,90,True,0.000293,0.000447,4,4
4-pos,91,True,0.000348,0.000386,6,6
4-pos,92,True,0.000338,0.000342,9,9
4-pos,93,True,0.000276,0.000372,3,3
4-pos,94,True,0.000246,0.000331,5,5
4-pos,95,True,0.000372,0.000536,5,5
4-pos,96,True,0.000422,0.000357,11,11
4-pos,97,True,0.000260,0.000343,5,5
4-pos,98,True,0.000361,0.000376,8,8
4-pos,99,True,0.000324,0.000378,7,7
4-pos,100,True,0.000333,0.000673,4,4
