vars,form,index,equiv,t_sympy,t_kmap,sympy_terms,sympy_literals,kmap_terms,kmap_literals
3,pos,1,False,0.0002625000197440386,0.00018400000408291817,2,2,1,2
3,pos,2,False,8.239998714998364e-05,0.00015590002294629812,1,1,1,1
3,pos,3,True,0.0002612000098451972,0.00012430001515895128,3,5,1,0
3,pos,4,False,0.000665400002617389,0.00023060000967234373,2,2,1,2
3,pos,5,False,0.0004319999716244638,0.00032160000409930944,1,1,3,5
3,pos,6,False,0.0001572000328451395,0.00015489995712414384,1,2,2,2
3,pos,7,False,0.00014590000500902534,0.00011249998351559043,2,2,1,2
3,pos,8,True,0.00037080002948641777,0.00026269996305927634,3,5,1,0
3,pos,9,False,0.00023560004774481058,0.0004344000481069088,1,1,1,1
3,pos,10,True,0.0002560000284574926,0.00012919999426230788,3,5,1,0
3,pos,11,False,0.00011610001092776656,0.00021899997955188155,1,0,1,0
3,pos,12,False,0.00017750001279637218,0.0001066999975591898,2,2,1,2
3,pos,13,False,8.229998638853431e-05,0.00016200001118704677,1,2,2,2
3,pos,14,False,9.779998799785972e-05,0.00013010000111535192,1,2,2,2
3,pos,15,False,0.0002717999741435051,0.00019190000602975488,3,3,1,3
3,pos,16,False,4.8499961849302053e-05,0.00020330003462731838,1,0,1,0
3,pos,17,False,0.0002932000206783414,0.00016949995188042521,2,2,1,2
3,pos,18,False,0.00036639999598264694,0.0001476999605074525,3,6,1,0
3,pos,19,False,0.000109999964479357,0.00015209999401122332,1,1,1,1
3,pos,20,False,0.0001170000177808106,0.00014949997421354055,1,2,2,2
3,pos,21,False,0.00019079999765381217,0.00013620004756376147,1,0,1,0
3,pos,22,False,0.00016430002870038152,0.00013509998098015785,2,3,1,1
3,pos,23,True,0.00030999997397884727,0.0002470000181347132,2,3,2,3
3,pos,24,False,0.00029639998683705926,0.0002277999883517623,1,0,1,0
3,pos,25,False,0.0001716000260785222,0.0001134999911300838,2,2,1,2
3,pos,26,False,0.0002905000001192093,0.00016339996363967657,1,0,1,0
3,pos,27,False,0.00018749997252598405,0.00014439999358728528,1,0,1,0
3,pos,28,True,0.0002686000079847872,0.0002662999904714525,2,3,1,0
3,pos,29,False,0.0002107000327669084,0.00021999998716637492,1,2,2,2
3,pos,30,False,0.00012240000069141388,0.0001829999964684248,1,3,3,3
3,pos,31,False,9.330001194030046e-05,0.00018809997709468007,1,2,2,2
3,pos,32,True,6.00004568696022e-07,0.0001113000325858593,1,0,1,0
3,pos,33,False,0.00022340001305565238,0.00014949997421354055,1,0,1,0
3,pos,34,False,0.0002609000075608492,0.000249299977440387,2,2,1,2
3,pos,35,False,0.00016160000814124942,0.0001852000132203102,2,3,1,1
3,pos,36,False,8.539995178580284e-05,0.00014820002252236009,1,1,1,1
3,pos,37,False,7.989996811375022e-05,0.000145800004247576,1,1,1,1
3,pos,38,False,0.00018470000941306353,0.000172399973962456,2,3,1,1
3,pos,39,True,0.00032400002237409353,0.00016549997963011265,1,2,2,2
3,pos,40,False,0.00015799998072907329,0.00012919999426230788,2,2,1,2
3,pos,41,False,0.00017190002836287022,0.0001309000072069466,2,2,1,2
3,pos,42,True,0.0002069000038318336,0.00016500003403052688,1,0,1,0
3,pos,43,False,0.00038159999530762434,0.0002804999821819365,2,2,1,2
3,pos,44,False,0.00017919996753335,0.0006087999790906906,1,1,1,1
3,pos,45,False,0.000560699962079525,0.0004957999917678535,1,0,1,0
3,pos,46,False,0.0002617000136524439,0.0002364999963901937,2,2,1,2
3,pos,47,True,0.00035390001721680164,0.0002544999588280916,1,0,2,3
3,pos,48,False,0.00013729999773204327,0.0002655999851413071,1,1,1,1
3,pos,49,False,0.0003212000010535121,0.00030509999487549067,1,2,2,2
3,pos,50,False,0.0001702999579720199,0.00028300000121816993,1,1,1,1
3,pos,51,False,0.00019970000721514225,0.0003223000094294548,1,2,2,2
3,pos,52,True,0.00029009999707341194,0.00027899997076019645,2,3,2,3
3,pos,53,False,0.0011240000021643937,0.00029830000130459666,3,6,1,0
3,pos,54,False,0.00016459997277706861,0.00010930001735687256,2,2,1,2
3,pos,55,True,0.0002688000095076859,0.00024799996754154563,1,0,3,5
3,pos,56,False,0.0001792000257410109,0.0003360999980941415,1,1,1,1
3,pos,57,False,0.0006641999934799969,0.00030910002533346415,1,1,2,3
3,pos,58,False,0.0003132999991066754,0.00016840000171214342,1,0,1,0
3,pos,59,False,0.00029469997389242053,0.00019920000340789557,1,0,1,0
3,pos,60,False,0.0001466000103391707,0.000194900028873235,1,2,2,2
3,pos,61,False,0.00017859996296465397,0.00014070002362132072,2,2,1,2
3,pos,62,False,0.0002544999588280916,0.0003195999888703227,1,2,2,2
3,pos,63,False,0.00019559997599571943,0.00015849998453631997,1,0,1,0
3,pos,64,True,0.0005456999642774463,0.0002419000375084579,1,0,3,5
3,pos,65,False,0.00026709999656304717,0.0003774000215344131,1,1,1,1
3,pos,66,False,0.0008314999868161976,0.00032270001247525215,1,1,2,3
3,pos,67,False,0.00017850002041086555,0.0002992000081576407,1,2,2,2
3,pos,68,False,0.00024069997016340494,0.00028849998489022255,1,2,2,2
3,pos,69,False,0.0004485000390559435,0.00026050000451505184,2,2,1,2
3,pos,70,False,0.0004036999889649451,0.00029289996018633246,1,0,1,0
3,pos,71,False,0.00012139999307692051,0.00029559998074546456,1,1,1,1
3,pos,72,False,0.00029280001763254404,0.00029229995561763644,2,2,1,2
3,pos,73,False,0.0002117999829351902,0.00017370004206895828,1,1,3,5
3,pos,74,False,0.00020249997032806277,0.00017399998614564538,2,3,1,1
3,pos,75,False,0.00031430000672116876,0.00015360000543296337,1,0,1,0
3,pos,76,True,0.0004282000008970499,0.00015029998030513525,2,2,1,2
3,pos,77,False,0.0002297000028192997,0.00012449995847418904,3,3,1,3
3,pos,78,True,0.0002437999937683344,0.00014080002438277006,3,5,1,0
3,pos,79,False,9.280000813305378e-05,0.0002001000102609396,1,1,1,1
3,pos,80,False,0.00018580001778900623,0.00012829998740926385,2,2,1,2
3,pos,81,False,0.00022170000011101365,0.00011510000331327319,3,3,1,3
3,pos,82,False,0.00021059997379779816,0.00022080005146563053,2,2,1,2
3,pos,83,False,9.889999637380242e-05,0.00030670000705868006,1,0,1,0
3,pos,84,False,0.0005106999888084829,0.0002846000134013593,1,0,3,6
3,pos,85,True,0.0009314999915659428,0.0002509000478312373,1,0,1,0
3,pos,86,False,0.00023960001999512315,0.0001409000251442194,1,0,1,0
3,pos,87,False,0.0002867999719455838,0.00033519999124109745,1,1,2,3
3,pos,88,False,0.00019190000602975488,0.00012209999840706587,2,2,1,2
3,pos,89,False,0.00018919998547062278,0.0001740000443533063,1,0,1,0
3,pos,90,True,0.00023689999943599105,0.00016649998724460602,1,0,3,5
3,pos,91,False,0.0001438999897800386,0.00013800000306218863,2,2,1,2
3,pos,92,False,0.00011100003030151129,0.0001506999833509326,1,1,1,1
3,pos,93,False,0.00016599998343735933,0.0002204999909736216,1,3,3,3
3,pos,94,False,0.00018430000636726618,0.00026379997143521905,1,1,1,1
3,pos,95,False,0.00014890002785250545,0.0002739999908953905,1,1,1,1
3,pos,96,True,0.00029180001001805067,0.00026649999199435115,2,3,2,3
3,pos,97,False,0.0005866999854333699,0.0002818999928422272,2,2,1,2
3,pos,98,False,9.6399977337569e-05,0.0002319000195711851,1,1,1,1
3,pos,99,False,0.0004303999594412744,0.00031640002271160483,1,0,1,0
3,pos,100,True,0.0002728999825194478,0.00018510001245886087,1,0,1,0
4,sop,1,True,0.0013265999732539058,0.0010697999969124794,1,2,1,0
4,sop,2,True,0.0005738999461755157,0.0009054000256583095,1,1,1,0
4,sop,3,True,0.0025313000078313053,0.0011402000091038644,4,10,1,0
4,sop,4,True,0.0014755999436601996,0.0009554999996908009,5,11,1,3
4,sop,5,True,0.001618300040718168,0.0010716999531723559,4,12,1,1
4,sop,6,True,0.0011884000268764794,0.0009009999921545386,3,6,1,2
4,sop,7,True,0.0008150999783538282,0.000957600015681237,3,6,1,1
4,sop,8,True,0.0006065999623388052,0.0009352000197395682,4,10,3,5
4,sop,9,True,0.000985100050456822,0.0009893000242300332,3,6,1,2
4,sop,10,True,0.0008089999901130795,0.0007572000031359494,3,8,2,2
4,sop,11,True,0.0009906000341288745,0.001007299986667931,4,7,3,5
4,sop,12,True,0.0006022000452503562,0.0010301999864168465,2,2,2,2
4,sop,13,True,0.015224100032355636,0.0010615999926812947,2,4,1,2
4,sop,14,True,0.0007050999556668103,0.0008514000219292939,1,1,1,1
4,sop,15,True,0.0009711000020615757,0.0008967999601736665,3,7,1,1
4,sop,16,True,0.0008962000138126314,0.0008653999539092183,3,6,3,6
4,sop,17,True,0.0006961000035516918,0.0013172999606467783,3,4,3,4
4,sop,18,True,0.0005262999911792576,0.000939000048674643,1,1,1,1
4,sop,19,True,0.001384899951517582,0.0009968000231310725,4,9,1,1
4,sop,20,True,0.0005779999773949385,0.0008291999693028629,2,4,1,2
4,sop,21,True,0.0008818999631330371,0.0006625999812968075,1,0,2,3
4,sop,22,True,0.0005605999613180757,0.0007543000392615795,1,1,1,0
4,sop,23,True,0.0008232999825850129,0.000826000003144145,1,0,2,3
4,sop,24,True,0.0008900999673642218,0.0008865999989211559,4,8,1,0
4,sop,25,True,0.00035799999022856355,0.00046910002129152417,2,4,1,2
4,sop,26,True,0.00036390003515407443,0.00042639998719096184,3,6,1,2
4,sop,27,True,0.0005005999701097608,0.00041259999852627516,4,8,1,2
4,sop,28,True,0.0007465999806299806,0.0007269000052474439,3,6,1,0
4,sop,29,True,0.0003340000403113663,0.000797899963799864,2,4,1,1
4,sop,30,True,0.0002442999975755811,0.00039030000334605575,1,2,1,2
4,sop,31,True,0.0007679999689571559,0.0004757000133395195,4,10,2,3
4,sop,32,True,0.0004057000041939318,0.0004314999678172171,3,6,1,1
4,sop,33,True,0.0021040000137872994,0.000915299984626472,1,0,2,3
4,sop,34,True,0.000874500023201108,0.001040700008161366,1,1,1,2
4,sop,35,True,0.0006198000046424568,0.0007699000416323543,1,1,1,1
4,sop,36,True,0.0005141999572515488,0.0006275000050663948,4,10,2,3
4,sop,37,True,0.0002345999819226563,0.000520800007507205,1,2,1,0
4,sop,38,True,0.00040660001104697585,0.0008131000213325024,1,0,1,0
4,sop,39,True,0.000957300013396889,0.0005727999960072339,4,10,3,3
4,sop,40,True,0.0009746000287123024,0.0009563000057823956,3,6,2,4
4,sop,41,True,0.0007964000105857849,0.0009384999866597354,3,7,2,3
4,sop,42,True,0.0004260999849066138,0.0003934000269509852,1,0,2,2
4,sop,43,True,0.0005871000466868281,0.000838399981148541,1,1,1,2
4,sop,44,True,0.0005505000008270144,0.0007971000159159303,1,0,1,1
4,sop,45,True,0.000484099960885942,0.0005852000322192907,3,3,3,3
4,sop,46,True,0.0022983000380918384,0.0011114999651908875,3,6,1,0
4,sop,47,True,0.00031830003717914224,0.0003970000543631613,3,5,2,3
4,sop,48,True,0.00047010002890601754,0.0007511000148952007,3,6,2,3
4,sop,49,True,0.00020680000307038426,0.00031640002271160483,1,4,1,1
4,sop,50,True,0.00045570003567263484,0.00040659995283931494,3,6,2,3
4,sop,51,True,0.0005511999479494989,0.00042749999556690454,1,0,2,2
4,sop,52,True,0.00032570003531873226,0.00036050000926479697,1,1,1,2
4,sop,53,True,0.0003132999991066754,0.00036800000816583633,2,4,1,2
4,sop,54,True,0.00032759999157860875,0.0003716999781318009,1,0,1,3
4,sop,55,True,0.0002474000211805105,0.0004036999889649451,1,0,1,1
4,sop,56,True,0.0010342999594286084,0.0006763000274077058,1,1,1,2
4,sop,57,True,0.00036750000435858965,0.00039490003837272525,1,0,3,5
4,sop,58,True,0.0006720999954268336,0.0004343999898992479,4,9,1,0
4,sop,59,True,0.0005942999850958586,0.0005446000141091645,3,7,2,3
4,sop,60,True,0.0004621000261977315,0.00037109997356310487,4,11,2,4
4,sop,61,True,0.0006898000137880445,0.0015694000176154077,2,3,2,3
4,sop,62,True,0.00039220001781359315,0.00043709995225071907,1,0,2,3
4,sop,63,True,0.0013497999752871692,0.0008662000182084739,3,6,1,2
4,sop,64,True,0.0004270999925211072,0.0004159999662078917,4,8,2,2
4,sop,65,True,0.0008895000210031867,0.0005897999508306384,2,3,1,1
4,sop,66,True,0.00026790000265464187,0.0005303999641910195,1,1,1,2
4,sop,67,True,0.00039220001781359315,0.0003648999845609069,4,9,1,1
4,sop,68,True,0.00040040002204477787,0.0004495999892242253,3,5,2,3
4,sop,69,True,0.0001868000254034996,0.0003238999634049833,1,3,1,1
4,sop,70,True,0.0002471000188961625,0.00037319998955354095,2,3,1,1
4,sop,71,True,0.0006619999767281115,0.000464299984741956,5,11,1,0
4,sop,72,True,0.000401899975258857,0.000388299988117069,3,7,2,3
4,sop,73,True,0.0003955999854952097,0.00037399999564513564,1,0,2,4
4,sop,74,True,0.0003129999968223274,0.0003738999948836863,3,7,1,2
4,sop,75,True,0.0006151999696157873,0.00056900002527982,5,15,3,5
4,sop,76,True,0.0005795999895781279,0.00039929995546117425,3,8,1,1
4,sop,77,True,0.0003635000321082771,0.00041450001299381256,3,6,1,2
4,sop,78,True,0.0006262000533752143,0.0003839999553747475,1,0,1,1
4,sop,79,True,0.00038460001815110445,0.0004031999851576984,3,6,1,1
4,sop,80,True,0.0004729999927803874,0.00044110004091635346,4,9,1,3
4,sop,81,True,0.0004954000469297171,0.0004057000041939318,4,9,3,6
4,sop,82,True,0.0004024000372737646,0.0003553999704308808,4,10,1,0
4,sop,83,True,0.0005456000217236578,0.0003763000131584704,1,0,1,1
4,sop,84,True,0.00013070000568404794,0.00031619996298104525,1,2,1,2
4,sop,85,True,0.0006324999849312007,0.0008601999725215137,3,5,2,3
4,sop,86,True,0.00036919995909556746,0.00035390001721680164,1,0,2,2
4,sop,87,True,0.00041099998634308577,0.0004408999811857939,3,6,1,2
4,sop,88,True,0.00043450004886835814,0.0008793000015430152,2,4,2,4
4,sop,89,True,0.000534999999217689,0.0005008000298403203,4,8,1,0
4,sop,90,True,0.0005141000146977603,0.0005288000102154911,1,1,2,2
4,sop,91,True,0.0004886999959126115,0.00038079998921602964,5,12,1,1
4,sop,92,True,0.0002680000034160912,0.00034799997229129076,1,0,1,3
4,sop,93,True,0.0017579999985173345,0.000736100017093122,1,0,2,4
4,sop,94,True,0.00037460000021383166,0.0003410999779589474,1,0,2,3
4,sop,95,True,0.0006466000340878963,0.00044730002991855145,3,8,1,3
4,sop,96,True,0.00046660000225529075,0.0007381999748758972,2,3,2,3
4,sop,97,True,0.00032759999157860875,0.0006885000038892031,1,1,1,1
4,sop,98,True,0.0004732999950647354,0.0003310000174678862,1,0,1,2
4,sop,99,True,0.0014085000148043036,0.0005380000220611691,1,0,3,5
4,sop,100,True,0.0005831000162288547,0.0006653000018559396,3,5,2,3
4,pos,1,True,0.0008358000195585191,0.000723700039088726,3,6,1,0
4,pos,2,True,0.000512800004798919,0.00044870004057884216,1,0,3,6
4,pos,3,False,0.00017389998538419604,0.0005684000207111239,1,1,1,1
4,pos,4,False,0.00047879997873678803,0.0003940000315196812,3,6,1,0
4,pos,5,False,0.0004102999810129404,0.00035180000122636557,4,9,1,0
4,pos,6,False,0.00045759999193251133,0.0009309999877586961,1,1,2,3
4,pos,7,True,0.0004358000005595386,0.0004759999574162066,1,0,4,9
4,pos,8,False,0.0005389999714680016,0.00040580000495538116,1,0,4,11
4,pos,9,True,0.0006895000115036964,0.00046579999616369605,5,13,1,0
4,pos,10,False,0.00015109998639672995,0.00043620000360533595,1,2,2,2
4,pos,11,False,0.00025530002312734723,0.0004004999645985663,1,0,1,0
4,pos,12,False,0.00040550000267103314,0.00041480001527816057,1,0,4,8
4,pos,13,False,0.0002942999708466232,0.0003157000173814595,2,2,1,2
4,pos,14,True,0.00034470000537112355,0.0003551999689079821,1,1,3,6
4,pos,15,True,0.0010562000097706914,0.0008557000546716154,4,11,4,11
4,pos,16,True,0.0002598999999463558,0.00039360002847388387,1,0,3,6
4,pos,17,True,0.00024719996144995093,0.0005184000474400818,1,0,3,6
4,pos,18,True,0.0003394000232219696,0.000471399980597198,1,0,3,6
4,pos,19,True,0.0004411999834701419,0.00036320002982392907,4,11,1,0
4,pos,20,True,0.0004178000381216407,0.0004267999902367592,3,5,1,0
4,pos,21,False,0.00122079998254776,0.0006484999903477728,1,0,4,9
4,pos,22,False,0.00031179998768493533,0.0006551999831572175,2,2,1,2
4,pos,23,True,0.001163399952929467,0.0007909000269137323,1,0,4,8
4,pos,24,True,0.00047400000039488077,0.0005390999722294509,3,6,1,0
4,pos,25,True,0.000674000009894371,0.0007822999614290893,1,0,3,5
4,pos,26,True,0.0004392999690026045,0.0006341999978758395,1,0,3,7
4,pos,27,True,0.0003720000386238098,0.00037560000782832503,3,7,1,0
4,pos,28,True,0.0004802999901585281,0.00044050003634765744,3,6,3,7
4,pos,29,False,0.00043100002221763134,0.0004550999728962779,1,0,4,8
4,pos,30,True,0.0007859999896027148,0.0004219000111334026,1,0,1,0
4,pos,31,False,0.0003816999960690737,0.0004385999636724591,1,0,1,0
4,pos,32,False,0.00044249999336898327,0.00035370001569390297,4,9,1,0
4,pos,33,True,0.0005541000282391906,0.00041309994412586093,1,0,5,14
4,pos,34,True,0.0003579000476747751,0.00045779999345541,1,0,1,0
4,pos,35,False,0.0002422000397928059,0.00041039998177438974,2,3,1,1
4,pos,36,False,0.000539399974513799,0.00036560004809871316,1,0,5,14
4,pos,37,True,0.00025260000256821513,0.0003732999903149903,1,0,3,6
4,pos,38,True,0.0004116999916732311,0.00031319999834522605,4,8,1,0
4,pos,39,False,0.00031640002271160483,0.0003328999737277627,3,5,1,1
4,pos,40,True,0.00034829997457563877,0.00034930004039779305,3,7,1,0
4,pos,41,False,0.0002060999977402389,0.00046640000073239207,1,3,3,3
4,pos,42,True,0.0003980000037699938,0.0003428999916650355,1,0,4,10
4,pos,43,True,0.00033329997677356005,0.00036420003743842244,3,6,1,0
4,pos,44,False,0.00027899997076019645,0.00035630003549158573,2,4,1,1
4,pos,45,True,0.00045140000293031335,0.0005814000032842159,3,6,1,0
4,pos,46,False,0.00036589999217540026,0.00034500000765547156,1,0,1,0
4,pos,47,True,0.00044249999336898327,0.0003255000337958336,4,9,1,0
4,pos,48,True,0.000380899989977479,0.00036130001535639167,4,11,4,10
4,pos,49,True,0.00033650000113993883,0.0003341999836266041,1,0,1,0
4,pos,50,True,0.0003588999970816076,0.0003428999916650355,3,7,3,7
4,pos,51,True,0.0002626000205054879,0.00042830000165849924,1,0,3,6
4,pos,52,True,0.00027249997947365046,0.0004934000317007303,1,0,4,8
4,pos,53,False,0.00036559998989105225,0.0002946000313386321,3,3,1,3
4,pos,54,True,0.000242499983869493,0.0003499000449664891,2,4,3,6
4,pos,55,True,0.0002525000018067658,0.0003530000103637576,2,3,1,0
4,pos,56,False,0.0004230000195093453,0.0003238999634049833,3,6,1,0
4,pos,57,False,0.00040990003617480397,0.0005011999746784568,2,2,1,2
4,pos,58,True,0.00036100001307204366,0.0003758000093512237,1,0,1,0
4,pos,59,False,0.0003493999829515815,0.0003388000186532736,3,6,1,1
4,pos,60,False,0.0002932999632321298,0.00038889999268576503,1,0,3,6
4,pos,61,False,0.00047019997145980597,0.0005530000198632479,4,10,1,0
4,pos,62,True,0.0005017000366933644,0.0006017999839968979,1,0,1,0
4,pos,63,True,0.0002867000293917954,0.0003467999631538987,3,7,3,7
4,pos,64,False,0.0002465000143274665,0.0003869999782182276,1,0,3,6
4,pos,65,False,0.00035069999285042286,0.0003459000145085156,3,5,1,1
4,pos,66,True,0.00021929998183622956,0.0004251999780535698,1,0,3,5
4,pos,67,True,0.00021949998335912824,0.00041909998981282115,1,0,3,5
4,pos,68,False,0.0002785999677143991,0.00036609999369829893,1,0,1,0
4,pos,69,True,0.000277700019069016,0.00039000000106170774,1,0,3,6
4,pos,70,False,0.000416700029745698,0.0003315999638289213,1,0,3,7
4,pos,71,True,0.00021819997346028686,0.0003839000128209591,1,0,3,6
4,pos,72,False,0.000292200013063848,0.00040149997221305966,1,0,4,9
4,pos,73,True,0.000458399998024106,0.0005477000377140939,1,0,4,9
4,pos,74,False,0.00023900001542642713,0.0003009000211022794,2,2,1,2
4,pos,75,True,0.00022420001914724708,0.0004081000224687159,1,0,3,6
4,pos,76,True,0.0003389000194147229,0.0007831000257283449,1,0,1,0
4,pos,77,False,0.0002514999941922724,0.00034900003811344504,2,2,1,2
4,pos,78,False,0.0001773000112734735,0.0003144000074826181,1,1,1,1
4,pos,79,False,0.00031430000672116876,0.00032679998548701406,1,0,3,6
4,pos,80,True,0.0006416999967768788,0.0006175999878905714,1,0,3,7
4,pos,81,True,0.0002736999886110425,0.0004926000256091356,3,6,3,6
4,pos,82,True,0.00031099998159334064,0.00030999997397884727,3,5,1,0
4,pos,83,True,0.00036529998760670424,0.00037269998574629426,3,5,1,0
4,pos,84,False,0.00030829996103420854,0.0003512999974191189,1,0,1,0
4,pos,85,True,0.00039870000910013914,0.00039629999082535505,1,0,5,14
4,pos,86,True,0.0002658999874256551,0.00034470000537112355,2,4,3,6
4,pos,87,True,0.0002055000513792038,0.00039139995351433754,2,3,1,0
4,pos,88,True,0.0004989000153727829,0.0003102999762631953,3,7,1,0
4,pos,89,True,0.00025159999495372176,0.00040530000114813447,1,0,3,6
4,pos,90,True,0.0003026999766007066,0.00035879999632015824,2,3,1,0
4,pos,91,False,0.00022379995789378881,0.00036639999598264694,1,0,3,6
4,pos,92,False,0.00034339999547228217,0.00038890005089342594,1,0,4,9
4,pos,93,False,0.0002744999947026372,0.00046330003533512354,1,3,3,3
4,pos,94,True,0.00034309999318793416,0.0003247000277042389,3,6,1,0
4,pos,95,True,0.00023830001009628177,0.00036210002144798636,1,0,3,5
4,pos,96,False,0.0004249999765306711,0.0003320000250823796,1,0,1,0
4,pos,97,True,0.0002683000057004392,0.0003530000103637576,3,5,1,0
4,pos,98,True,0.0004007000243291259,0.00036910001654177904,4,11,1,0
4,pos,99,False,0.0003361999988555908,0.0003467000206001103,1,0,1,0
4,pos,100,False,0.00032320001628249884,0.00039199995808303356,2,3,1,1
